Year;Lon;Lat;VegC;LitterC;SoilC;HarvSlowC;Total;Year
1901;0;0;0,622;0,724;0,86;0,015;2,22;1901
1902;0;0,5;0,623;0,723;0,861;0,015;2,222;1902
1903;0;1;0,632;0,716;0,862;0,015;2,225;1903
1904;0;1,5;0,632;0,718;0,863;0,016;2,229;1904
1905;0;2;0,634;0,692;0,864;0,016;2,206;1905
1906;0;2,5;0,613;0,703;0,864;0,017;2,196;1906
1907;0;3;0,618;0,692;0,864;0,017;2,191;1907
1908;0;3,5;0,601;0,712;0,864;0,017;2,194;1908
1909;0;4;0,602;0,706;0,865;0,017;2,189;1909
1910;0;4,5;0,59;0,704;0,865;0,017;2,176;1910
1911;0;5;0,594;0,705;0,866;0,017;2,182;1911
1912;0;5,5;0,597;0,702;0,866;0,017;2,183;1912
1913;0;6;0,597;0,708;0,867;0,018;2,189;1913
1914;0;6,5;0,596;0,704;0,868;0,018;2,186;1914
1915;0;7;0,597;0,693;0,869;0,018;2,176;1915
1916;0;7,5;0,605;0,681;0,869;0,018;2,173;1916
1917;0;8;0,608;0,677;0,87;0,018;2,173;1917
1918;0;8,5;0,597;0,693;0,87;0,018;2,179;1918
1919;0;9;0,595;0,689;0,871;0,018;2,173;1919
1920;0;9,5;0,597;0,689;0,871;0,019;2,175;1920
1921;0;10;0,607;0,689;0,872;0,019;2,187;1921
1922;0;10,5;0,613;0,688;0,873;0,019;2,193;1922
1923;0;11;0,62;0,682;0,873;0,019;2,194;1923
1924;0;11,5;0,623;0,675;0,873;0,019;2,19;1924
1925;0;12;0,617;0,671;0,873;0,019;2,18;1925
1926;0;12,5;0,618;0,662;0,873;0,019;2,172;1926
1927;0;13;0,62;0,656;0,873;0,019;2,168;1927
1928;0;13,5;0,619;0,666;0,873;0,019;2,178;1928
1929;0;14;0,58;0,706;0,874;0,019;2,18;1929
1930;0;14,5;0,591;0,694;0,874;0,02;2,178;1930
1931;0;15;0,597;0,696;0,874;0,02;2,186;1931
1932;0;15,5;0,602;0,693;0,875;0,02;2,189;1932
1933;0;16;0,61;0,689;0,875;0,02;2,194;1933
1934;0;16,5;0,611;0,68;0,875;0,02;2,186;1934
1935;0;17;0,609;0,686;0,875;0,02;2,189;1935
1936;0;17,5;0,604;0,681;0,875;0,02;2,181;1936
1937;0;18;0,604;0,687;0,876;0,02;2,187;1937
1938;0;18,5;0,564;0,713;0,875;0,02;2,171;1938
1939;0;19;0,573;0,703;0,875;0,02;2,171;1939
1940;0;19,5;0,579;0,703;0,876;0,02;2,178;1940
1941;0;20;0,57;0,713;0,877;0,021;2,18;1941
1942;0;20,5;0,561;0,714;0,878;0,021;2,174;1942
1943;0;21;0,573;0,695;0,879;0,021;2,167;1943
1944;0;21,5;0,576;0,685;0,878;0,021;2,161;1944
1945;0;22;0,586;0,68;0,878;0,021;2,166;1945
1946;0;22,5;0,593;0,676;0,878;0,021;2,168;1946
1947;0;23;0,576;0,701;0,879;0,021;2,178;1947
1948;0;23,5;0,582;0,678;0,88;0,022;2,161;1948
1949;0;24;0,59;0,666;0,88;0,021;2,157;1949
1950;0;24,5;0,597;0,652;0,879;0,022;2,149;1950
1951;0;25;0,599;0,643;0,879;0,022;2,142;1951
1952;0;25,5;0,607;0,645;0,879;0,023;2,154;1952
1953;0;26;0,612;0,63;0,879;0,023;2,144;1953
1954;0;26,5;0,616;0,631;0,879;0,024;2,15;1954
1955;0;27;0,611;0,637;0,879;0,024;2,151;1955
1956;0;27,5;0,608;0,641;0,88;0,025;2,154;1956
1957;0;28;0,607;0,634;0,88;0,026;2,147;1957
1958;0;28,5;0,606;0,623;0,88;0,026;2,136;1958
1959;0;29;0,605;0,626;0,881;0,027;2,139;1959
1960;0;29,5;0,605;0,621;0,881;0,027;2,134;1960
1961;0;30;0,61;0,62;0,88;0,028;2,139;1961
1962;0;30,5;0,612;0,616;0,88;0,029;2,136;1962
1963;0;31;0,61;0,616;0,879;0,029;2,135;1963
1964;0;31,5;0,603;0,628;0,879;0,03;2,141;1964
1965;0;32;0,605;0,623;0,879;0,03;2,137;1965
1966;0;32,5;0,602;0,624;0,879;0,031;2,137;1966
1967;0;33;0,607;0,622;0,88;0,031;2,14;1967
1968;0;33,5;0,61;0,621;0,88;0,032;2,143;1968
1969;0;34;0,611;0,622;0,88;0,032;2,145;1969
1970;0;34,5;0,608;0,623;0,88;0,032;2,143;1970
1971;0;35;0,611;0,622;0,88;0,032;2,145;1971
1972;0;35,5;0,615;0,618;0,88;0,032;2,145;1972
1973;0;36;0,619;0,617;0,88;0,032;2,148;1973
1974;0;36,5;0,619;0,616;0,88;0,032;2,148;1974
1975;0;37;0,611;0,601;0,881;0,033;2,126;1975
1976;0;37,5;0,606;0,61;0,881;0,033;2,129;1976
1977;0;38;0,606;0,608;0,882;0,033;2,129;1977
1978;0;38,5;0,606;0,606;0,882;0,033;2,127;1978
1979;0;39;0,602;0,605;0,881;0,034;2,122;1979
1980;0;39,5;0,607;0,605;0,881;0,034;2,127;1980
1981;0;40;0,611;0,603;0,88;0,034;2,128;1981
1982;0;40,5;0,608;0,604;0,88;0,034;2,127;1982
1983;0;41;0,61;0,603;0,88;0,035;2,128;1983
1984;0;41,5;0,615;0,598;0,88;0,035;2,129;1984
1985;0;42;0,617;0,598;0,88;0,035;2,13;1985
1986;0;42,5;0,622;0,596;0,88;0,035;2,133;1986
1987;0;43;0,629;0,596;0,88;0,035;2,14;1987
1988;0;43,5;0,631;0,594;0,879;0,035;2,139;1988
1989;0;44;0,632;0,598;0,879;0,035;2,144;1989
1990;0;44,5;0,645;0,597;0,878;0,035;2,155;1990
1991;0;45;0,639;0,602;0,879;0,035;2,156;1991
1992;0;45,5;0,639;0,602;0,879;0,035;2,155;1992
1993;0;46;0,646;0,602;0,879;0,035;2,162;1993
1994;0;46,5;0,645;0,602;0,88;0,035;2,162;1994
1995;0;47;0,645;0,597;0,879;0,035;2,156;1995
1996;0;47,5;0,651;0,597;0,88;0,035;2,162;1996
1997;0;48;0,658;0,593;0,88;0,035;2,165;1997
1998;0;48,5;0,658;0,594;0,879;0,036;2,167;1998
1999;0;49;0,665;0,593;0,878;0,036;2,172;1999
2000;0;49,5;0,672;0,585;0,877;0,036;2,171;2000
2001;0;50;0,675;0,586;0,876;0,036;2,174;2001
2002;0;50,5;0,684;0,585;0,876;0,037;2,181;2002
2003;0;51;0,69;0,586;0,876;0,037;2,188;2003
2004;0;51,5;0,698;0,584;0,875;0,037;2,194;2004
2005;0;52;0,701;0,586;0,875;0,037;2,198;2005
2006;0;52,5;0,701;0,583;0,875;0,037;2,196;2006
2007;0;53;0,701;0,584;0,874;0,038;2,197;2007
2008;0;53,5;0,699;0,585;0,873;0,038;2,195;2008
2009;0;54;0,701;0,587;0,873;0,039;2,2;2009
2010;0;54,5;0,707;0,587;0,873;0,039;2,206;2010
2011;0;55;0,705;0,585;0,872;0,041;2,203;2011
2012;0;55,5;0,711;0,586;0,871;0,041;2,209;2012
2013;0;56;0,718;0,589;0,871;0,04;2,219;2013
2014;0;56,5;0,721;0,589;0,871;0,041;2,222;2014
2015;0;57;0,733;0,587;0,871;0,04;2,231;2015
2016;0;57,5;0,729;0,592;0,871;0,042;2,235;2016
2017;0;58;0,725;0,594;0,871;0,044;2,233;2017
2018;0;58,5;0,711;0,601;0,871;0,045;2,229;2018
2019;0;59;0,706;0,603;0,871;0,046;2,225;2019
2020;0;59,5;0,707;0,601;0,871;0,046;2,225;2020
2021;0;60;0,711;0,604;0,871;0,045;2,231;2021
2022;0;60,5;0,714;0,605;0,872;0,046;2,236;2022
1901;0;61;0,053;0,068;0,321;0,001;0,443;1901
1902;0;61,5;0,052;0,068;0,321;0,001;0,442;1902
1903;0;62;0,053;0,067;0,322;0,001;0,442;1903
1904;0;62,5;0,05;0,068;0,321;0,001;0,44;1904
1905;0;63;0,049;0,067;0,322;0,001;0,438;1905
1906;0;63,5;0,046;0,068;0,322;0,001;0,437;1906
1907;0;64;0,045;0,069;0,321;0,001;0,437;1907
1908;0;64,5;0,046;0,069;0,321;0,001;0,438;1908
1909;0;65;0,045;0,069;0,321;0,001;0,436;1909
1910;0;65,5;0,048;0,065;0,321;0,001;0,435;1910
1911;0;66;0,048;0,067;0,321;0,001;0,437;1911
1912;0;66,5;0,045;0,068;0,321;0,001;0,435;1912
1913;0;67;0,043;0,07;0,321;0,001;0,435;1913
1914;0;67,5;0,043;0,07;0,321;0,001;0,435;1914
1915;0;68;0,045;0,068;0,321;0,001;0,435;1915
1916;0;68,5;0,046;0,069;0,321;0,001;0,437;1916
1917;0;69;0,047;0,069;0,321;0,001;0,438;1917
1918;0;69,5;0,046;0,07;0,321;0,001;0,438;1918
1919;0;70;0,047;0,07;0,322;0,001;0,44;1919
1920;0;70,5;0,047;0,068;0,322;0,001;0,438;1920
1921;0;71;0,05;0,069;0,322;0,001;0,441;1921
1922;0;71,5;0,051;0,069;0,322;0,001;0,442;1922
1923;0;72;0,052;0,069;0,322;0,001;0,444;1923
1924;0;72,5;0,054;0,067;0,322;0,001;0,443;1924
1925;0;73;0,056;0,066;0,322;0,001;0,444;1925
1926;0;73,5;0,058;0,066;0,322;0,001;0,447;1926
1927;0;74;0,058;0,067;0,322;0,001;0,447;1927
1928;0;74,5;0,059;0,067;0,322;0,001;0,449;1928
1929;0;75;0,06;0,068;0,322;0,001;0,451;1929
1930;0;75,5;0,06;0,066;0,322;0,001;0,45;1930
1931;0;76;0,061;0,067;0,322;0,001;0,451;1931
1932;0;76,5;0,062;0,065;0,322;0,001;0,45;1932
1933;0;77;0,061;0,066;0,322;0,001;0,45;1933
1934;0;77,5;0,061;0,064;0,322;0,001;0,447;1934
1935;0;78;0,063;0,063;0,322;0,001;0,449;1935
1936;0;78,5;0,064;0,064;0,322;0,001;0,451;1936
1937;0;79;0,066;0,066;0,322;0,001;0,455;1937
1938;0;79,5;0,068;0,064;0,322;0,001;0,455;1938
1939;0;80;0,07;0,065;0,322;0,001;0,458;1939
1940;0;80,5;0,07;0,066;0,322;0,001;0,46;1940
1941;0;81;0,064;0,069;0,322;0,001;0,457;1941
1942;0;81,5;0,065;0,068;0,323;0,001;0,457;1942
1943;0;82;0,067;0,066;0,323;0,001;0,457;1943
1944;0;82,5;0,067;0,065;0,323;0,002;0,457;1944
1945;0;83;0,07;0,065;0,323;0,002;0,459;1945
1946;0;83,5;0,07;0,063;0,323;0,002;0,457;1946
1947;0;84;0,07;0,065;0,323;0,002;0,459;1947
1948;0;84,5;0,067;0,065;0,323;0,002;0,457;1948
1949;0;85;0,068;0,065;0,323;0,002;0,458;1949
1950;0;85,5;0,071;0,064;0,323;0,002;0,46;1950
1951;0;86;0,072;0,066;0,323;0,002;0,462;1951
1952;0;86,5;0,075;0,066;0,323;0,002;0,465;1952
1953;0;87;0,076;0,064;0,323;0,002;0,465;1953
1954;0;87,5;0,078;0,065;0,323;0,002;0,468;1954
1955;0;88;0,073;0,069;0,323;0,002;0,468;1955
1956;0;88,5;0,073;0,067;0,323;0,002;0,466;1956
1957;0;89;0,074;0,065;0,323;0,002;0,464;1957
1958;0;89,5;0,075;0,065;0,323;0,002;0,465;1958
1959;0;90;0,077;0,066;0,323;0,003;0,469;1959
